date,site,observer,quadrat,id,1_pc,1_9,2_pc,2_9,3_pc,3_9,4_pc,4_9,5_pc,5_9,6_pc,6_9,7_pc,7_9,8_pc,8_9,9_pc,9_9,10_pc,10_9
17/11/2013,w2,Group,4,Great verbascum(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0,0
17/11/2013,w2,Group,4,Vulpia any species(e),7.00,9,0.00,0,0.00,0,0.00,0,10.00,9,40.00,9,60.00,9,1.00,1,1.00,1,0,0
17/11/2013,w2,Group,4,Bare ground,8.00,6,2.00,2,0.00,0,0.00,0,14.00,9,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w2,Group,4,Grass litter,5.00,9,13.00,9,20.00,9,25.00,9,13.00,8,7.00,7,2.00,3,35.00,9,20.00,9,10,5
17/11/2013,w2,Group,4,Leaf litter,2.00,8,2.00,7,2.00,3,2.00,8,3.00,9,4.00,9,4.00,9,2.00,9,2.00,8,1,2
17/11/2013,w2,Group,4,Rock,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w2,Group,4,scat,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,1.00,3,1.00,1,1,2
17/11/2013,w2,Group,4,Common sow thistle,0.00,0,1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w2,Group,4,Eragrostis sp.,0.00,0,0.00,0,0.00,0,0.00,0,4.00,6,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w2,Group,4,Wallaby grass,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w2,Group,4,Common cudweed,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1,1
17/11/2013,w3,Group,1,Sorrel(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Aira species(e),0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,15.00,9,8.00,9,0.00,0,0.00,0,2,2
17/11/2013,w3,Group,1,Glossy opposite(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Scarlet pimpernel(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Capeweed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,wallaby grass(n),10.00,4,10.00,8,9.00,9,0.00,0,6.00,5,2.00,3,2.00,5,7.00,5,3.00,4,5,5
17/11/2013,w3,Group,1,Tall speargrass(n),2.00,1,20.00,7,15.00,6,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Speargrass 1(n),0.00,0,5.00,2,17.00,4,0.00,0,4.00,2,15.00,8,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Wild oats(e),1.00,1,0.00,0,2.00,2,95.00,9,80.00,9,2.00,3,0.00,0,0.00,0,0.00,0,8,3
17/11/2013,w3,Group,1,Red grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,10.00,4,3,2
17/11/2013,w3,Group,1,Bowl leaf(u),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Small briza(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Great brome(e),0.00,0,0.00,0,0.00,0,0.00,0,2.00,4,0.00,0,0.00,0,0.00,0,0.00,0,3,4
17/11/2013,w3,Group,1,Oval brome(e),0.00,0,4.00,4,0.00,0,0.00,0,0.00,0,15.00,8,7.00,9,10.00,7,15.00,9,0,0
17/11/2013,w3,Group,1,Red brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Knob sedge(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Saffron thistle(e),0.00,0,3.00,5,2.00,2,0.00,0,0.00,0,1.00,1,2.00,1,0.00,0,15.00,9,13,7
17/11/2013,w3,Group,1,Windmill grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Skeleton weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Fleabane(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Austral crassula (succulent)(n),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,5.00,6,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Slender tick trefoil(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,10.00,9,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Native wheat grass(n),0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,2.00,3,1.00,1,3.00,3,0.00,0,8,5
17/11/2013,w3,Group,1,Hairless panic(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,2,0,0
17/11/2013,w3,Group,1,Erodium pink(e),0.00,0,2.00,3,0.00,0,0.00,0,0.00,0,1.00,3,4.00,5,2.00,1,5.00,6,0,0
17/11/2013,w3,Group,1,Erodium blue(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,New cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Common cudweed(n),0.00,0,1.00,2,1.00,1,0.00,0,0.00,0,12.00,9,7.00,9,0.00,0,1.00,1,0,0
17/11/2013,w3,Group,1,Geraneum with hairs down pointing(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Native geraneum(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Oval creeper(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Fork leaved sorrel(n),30.00,9,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Yorkshire fog(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Barley grass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Mini flatweed(e),0.00,0,0.00,0,2.00,3,0.00,0,2.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Flatweed(e),60.00,9,50.00,9,4.00,3,11.00,4,15.00,9,7.00,8,20.00,9,35.00,9,7.00,7,2,3
17/11/2013,w3,Group,1,Toad rush(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Giant juncus(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Lomandra low fruit(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Light green lomandra(n),0.00,0,0.00,0,3.00,1,0.00,0,0.00,0,2.00,1,5.00,4,2.00,1,0.00,0,3,3
17/11/2013,w3,Group,1,Red stem(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Weeping grass(n),20.00,7,20.00,9,25.00,9,0.00,0,30.00,9,30.00,9,75.00,9,35.00,9,10.00,7,50,9
17/11/2013,w3,Group,1,Curly herb(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Serrated tussock(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Oxalis(n),0.00,0,0.00,0,1.00,1,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Chilean whitlow(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Ribwort plantain(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Variable plantain(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,3,8.00,8,0.00,0,0,0
17/11/2013,w3,Group,1,Dock(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Common bog sedge(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Ryecorn(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Prickly sow thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Skeleton lilly(n),1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,3 fingered plant(e),0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Hare's foot clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Suckling clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Cluster clover(e),0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Knotted clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Sub clover(e),2.00,3,20.00,9,4.00,4,0.00,0,0.00,0,2.00,2,9.00,9,10.00,9,20.00,9,7,6
17/11/2013,w3,Group,1,Vulpia any species(e),0.00,0,20.00,9,10.00,6,0.00,0,20.00,9,10.00,9,8.00,9,2.00,2,36.00,9,8,6
17/11/2013,w3,Group,1,Bare ground,0.00,0,1.00,1,30.00,9,0.00,0,10.00,5,18.00,8,5.00,9,7.00,8,5.00,2,15,9
17/11/2013,w3,Group,1,Grass litter,22.00,9,4.00,9,0.00,0,20.00,9,15.00,9,6.00,6,5.00,9,8.00,8,25.00,9,15,9
17/11/2013,w3,Group,1,Leaf litter,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Rock,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,scat,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,5,0.00,0,2.00,2,2.00,3,0,0
17/11/2013,w3,Group,1,Trifolium repens?,1.00,1,1.00,2,1.00,2,0.00,0,1.00,1,1.00,3,0.00,0,0.00,0,0.00,0,1,1
17/11/2013,w3,Group,1,cup weed,0.00,0,0.00,0,2.00,2,0.00,0,0.00,0,1.00,3,1.00,1,1.00,2,3.00,4,1,1
17/11/2013,w3,Group,1,Stuartina,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,10.00,8,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,1,Mallee cudweed,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Sorrel(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Aira species(e),0.00,0,1.00,6,1.00,1,0.00,0,0.00,0,5.00,7,2.00,4,0.00,0,1.00,3,4,5
17/11/2013,w3,Group,2,Glossy opposite(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Scarlet pimpernel(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Capeweed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,wallaby grass(n),7.00,7,2.00,7,4.00,2,0.00,0,2.00,4,0.00,0,14.00,6,6.00,3,1.00,2,9,4
17/11/2013,w3,Group,2,Tall speargrass(n),0.00,0,45.00,9,25.00,8,0.00,0,15.00,4,12.00,4,0.00,0,0.00,0,0.00,0,2,1
17/11/2013,w3,Group,2,Speargrass 1(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,3,0,0
17/11/2013,w3,Group,2,Wild oats(e),0.00,0,1.00,1,60.00,9,99.00,9,30.00,9,1.00,1,0.00,0,0.00,0,0.00,0,3,6
17/11/2013,w3,Group,2,Red grass(n),1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,6.00,3,0.00,0,5.00,5,5,2
17/11/2013,w3,Group,2,Bowl leaf(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Small briza(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Great brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Oval brome(e),1.00,4,3.00,6,0.00,0,0.00,0,2.00,9,4.00,8,3.00,9,3.00,9,30.00,9,3,8
17/11/2013,w3,Group,2,Red brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Knob sedge(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Saffron thistle(e),0.00,0,2.00,1,2.00,3,0.00,0,2.00,2,1.00,3,0.00,0,1.00,4,12.00,9,10,9
17/11/2013,w3,Group,2,Windmill grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Skeleton weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Fleabane(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Austral crassula (succulent)(n),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,1.00,7,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Slender tick trefoil(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,4.00,3,0.00,0,0.00,0,0.00,0,2,1
17/11/2013,w3,Group,2,Native wheat grass(n),1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,1,0.00,0,0.00,0,4,2
17/11/2013,w3,Group,2,Hairless panic(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,5.00,2,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Erodium pink(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,1,1.00,1,1.00,1,2.00,4,0,0
17/11/2013,w3,Group,2,Erodium blue(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,New cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Common cudweed(n),0.00,0,2.00,3,1.00,3,0.00,0,0.00,0,3.00,8,1.00,9,0.00,0,0.00,0,1,1
17/11/2013,w3,Group,2,Geraneum with hairs down pointing(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Native geraneum(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Oval creeper(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Fork leaved sorrel(n),60.00,9,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Yorkshire fog(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Barley grass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Mini flatweed(e),0.00,0,0.00,0,3.00,9,0.00,0,1.00,2,3.00,9,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Flatweed(e),25.00,9,45.00,9,22.00,8,6.00,2,15.00,8,3.00,4,45.00,9,55.00,9,7.00,5,3,2
17/11/2013,w3,Group,2,Toad rush(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,5,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Giant juncus(n),4.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Lomandra low fruit(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Light green lomandra(n),0.00,0,0.00,0,0.00,0,3.00,2,2.00,2,1.00,1,0.00,0,5.00,2,0.00,0,2,2
17/11/2013,w3,Group,2,Red stem(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Weeping grass(n),8.00,8,5.00,9,35.00,9,6.00,9,18.00,9,61.00,9,50.00,9,36.00,9,9.00,9,60,9
17/11/2013,w3,Group,2,Curly herb(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Serrated tussock(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Oxalis(n),0.00,0,2.00,5,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,4.00,4,0.00,0,0,0
17/11/2013,w3,Group,2,Chilean whitlow(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Ribwort plantain(e),0.00,0,1.00,1,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,10.00,9,0.00,0,0,0
17/11/2013,w3,Group,2,Variable plantain(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Dock(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Common bog sedge(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Ryecorn(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Prickly sow thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Skeleton lilly(n),20.00,6,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,3 fingered plant(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Hare's foot clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Suckling clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Cluster clover(e),0.00,0,0.00,0,2.00,4,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Knotted clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Sub clover(e),9.00,7,4.00,3,0.00,0,0.00,0,8.00,3,2.00,3,2.00,3,9.00,8,2.00,4,3,7
17/11/2013,w3,Group,2,Vulpia any species(e),5.00,9,0.00,0,2.00,5,0.00,0,35.00,9,3.00,7,3.00,7,2.00,5,4.00,9,4,9
17/11/2013,w3,Group,2,Bare ground,0.00,0,0.00,0,3.00,4,0.00,0,3.00,3,18.00,9,5.00,1,4.00,6,1.00,1,0,0
17/11/2013,w3,Group,2,Grass litter,9.00,9,2.00,9,2.00,9,30.00,9,2.00,9,15.00,9,2.00,9,3.00,9,30.00,9,2,9
17/11/2013,w3,Group,2,Leaf litter,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,0,0
17/11/2013,w3,Group,2,Rock,0.00,0,0.00,0,3.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,scat,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,6,1,8
17/11/2013,w3,Group,2,trifolium repens,1.00,1,1.00,1,2.00,2,0.00,0,6.00,5,2.00,7,2.00,8,4.00,8,1.00,3,2,7
17/11/2013,w3,Group,2,chickweed,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Trifolium campestre,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,cupweed,0.00,0,0.00,0,1.00,6,0.00,0,0.00,0,1.00,4,0.00,0,0.00,0,4.00,8,2,3
17/11/2013,w3,Group,2,Echium ?plantagineum,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Stuartina muelleri,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,8,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,Gnaphalium spicatum,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,bluebell (tiny),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,mallee cudweed,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,3,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,2,caustic weed,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0,0
17/11/2013,w3,Group,3,Sorrel(e),0.00,0,1.00,3,0.00,0,0.00,0,0.00,0,0.00,0,3.00,3,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Aira species(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,3.00,7,2.00,5,0.00,0,0.00,0,1,3
17/11/2013,w3,Group,3,Glossy opposite(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Scarlet pimpernel(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Capeweed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,wallaby grass(n),70.00,9,1.00,3,13.00,8,0.00,0,2.00,7,2.00,2,6.00,3,4.00,4,4.00,3,1,1
17/11/2013,w3,Group,3,Tall speargrass(n),5.00,5,24.00,8,20.00,6,2.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Speargrass 1(n),5.00,2,0.00,0,0.00,0,0.00,0,8.00,6,1.00,1,0.00,0,0.00,0,6.00,7,0,0
17/11/2013,w3,Group,3,Wild oats(e),1.00,2,0.00,0,90.00,9,100.00,9,90.00,9,1.00,2,1.00,1,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Red grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,2.00,2,0,0
17/11/2013,w3,Group,3,Bowl leaf(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,7,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Small briza(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0
17/11/2013,w3,Group,3,Great brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1,1
17/11/2013,w3,Group,3,Oval brome(e),0.00,0,1.00,2,1.00,1,0.00,0,0.00,0,15.00,7,3.00,9,3.00,3,50.00,9,20,9
