date,site,observer,quadrat,id,1_pc,1_9,2_pc,2_9,3_pc,3_9,4_pc,4_9,5_pc,5_9,6_pc,6_9,7_pc,7_9,8_pc,8_9,9_pc,9_9,10_pc,10_9
11/11/2012,s5,"Rosemary, Nola",3,red brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,knob sedge(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,saffron thistle(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,centaury(e),12.00,4,0.00,0,0.00,0,4.00,6,8.00,5,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,caustic weed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,rock fern(n),0.00,0,0.00,0,0.00,0,1.00,3,1.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,windmill grass(n),0.00,0,0.00,0,0.00,0,0.00,0,3.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,bindweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,fleabane(e),12.00,5,12.00,7,0.00,0,28.00,9,14.00,8,1.00,1,1.00,1,5.00,4,1.00,3,1.00,1
11/11/2012,s5,"Rosemary, Nola",3,Austral crassula (succulent)(n),0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,austral bears ear(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,cooch(n),1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,slender tick trefoil(n),2.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,1.00,1,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,flat grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Patterson's curse(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Native wheat grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,8.00,9,0.00,0,0.00,0,0.00,0,1.00,1
11/11/2012,s5,"Rosemary, Nola",3,hairless panic(n),8.00,5,1.00,1,1.00,1,12.00,4,8.00,4,0.00,0,20.00,4,10.00,4,3.00,1,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Erodium pink(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Erodium blue(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,branching cudweed(u),0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,common cudweed(n),1.00,1,0.00,0,0.00,0,7.00,7,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,furry leaf(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,22.00,8,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,fork leaved sorrel(n),4.00,2,0.00,0,0.00,0,0.00,0,18.00,8,85.00,9,17.00,9,30.00,7,76.00,9,9.00,7
11/11/2012,s5,"Rosemary, Nola",3,yorkshire fog(e),15.00,9,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,stinking pennywort(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,spiny hydocotyl(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,small st johns wort(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,St johns wort(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,10.00,6
11/11/2012,s5,"Rosemary, Nola",3,flatweed(e),2.00,1,0.00,0,1.00,1,10.00,7,2.00,2,0.00,0,0.00,0,2.00,1,2.00,4,2.00,3
11/11/2012,s5,"Rosemary, Nola",3,toad rush(n),0.00,0,0.00,0,0.00,0,2.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,ryegrass(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,wattle mat rush(n),1.00,1,0.00,0,11.00,7,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,red stem(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,weeping grass(n),3.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,2,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,oxalis(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1
11/11/2012,s5,"Rosemary, Nola",3,native panic grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,1.00,1,0.00,0,0.00,0,1.00,1
11/11/2012,s5,"Rosemary, Nola",3,Bartsia red(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Chilean whitlow(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Aira hairy ligule(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,proliferous pink(e),3.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,5,2.00,4,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,prickly balls(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,common bog sedge(n),0.00,0,0.00,0,0.00,0,3.00,1,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,3.00,6
11/11/2012,s5,"Rosemary, Nola",3,ryecorn(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,french catchfly(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,dry cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,kangaroo grass(n),0.00,0,0.00,0,25.00,6,0.00,0,8.00,3,0.00,0,3.00,2,0.00,0,0.00,0,12.00,5
11/11/2012,s5,"Rosemary, Nola",3,Tincy sedge(u),3.00,3,0.00,0,0.00,0,20.00,9,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,tiny ferny daisy(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,hawk weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,goats beard(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,hare's foot clover(e),10.00,4,0.00,0,0.00,0,7.00,5,9.00,5,0.00,0,5.00,5,22.00,9,0.00,0,1.00,1
11/11/2012,s5,"Rosemary, Nola",3,suckling clover(e),4.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,cluster clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,knotted clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,6,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,sub clover(e),10.00,3,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,austral sunray (wattle daisy)(n),5.00,3,0.00,0,0.00,0,22.00,7,7.00,7,0.00,0,70.00,9,0.00,0,9.00,9,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,half glume vulpia(e),40.00,9,0.00,0,0.00,0,5.00,4,30.00,9,9.00,9,2.00,4,0.00,0,5.00,9,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,tall vulpia(e),25.00,9,0.00,0,3.00,2,25.00,9,0.00,0,10.00,4,1.00,2,0.00,0,2.00,3,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,little wahlenbergia tadgel's bluebell(n),3.00,3,0.00,0,0.00,0,1.00,2,0.00,0,3.00,5,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Early nancy(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,bare ground,0.00,0,0.00,0,0.00,0,10.00,6,6.00,5,8.00,6,0.00,0,0.00,0,1.00,2,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,grass litter,0.00,0,0.00,0,0.00,0,5.00,3,6.00,5,3.00,9,0.00,0,0.00,0,2.00,9,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,leaf litter,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,4.00,1,0.00,0,0.00,0,1.00,2,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,rock,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Hypochaeris glabra,1.00,1,0.00,0,0.00,0,15.00,9,5.00,5,1.00,9,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,red juncus,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,Drosera,0.00,0,2.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,tiny soft grass,0.00,0,0.00,0,1.00,1,0.00,0,7.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,pseudognaphalium,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,"Rosemary, Nola",3,prickly balls,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,sorrel(e),1.00,6,0.00,0,1.00,1,10.00,6,14.00,7,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Aira species(n),35.00,9,0.00,0,1.00,1,12.00,9,0.00,0,0.00,0,0.00,0,2.00,3,20.00,9,8.00,5
11/11/2012,s5,Group,4,glossy opposite(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Capeweed(e),0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,three awned grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,wallaby grasses(n),1.00,2,2.00,2,6.00,5,10.00,6,1.00,3,4.00,3,7.00,4,0.00,0,2.00,2,0.00,0
11/11/2012,s5,Group,4,tall speargrass (thick)(n),0.00,0,90.00,9,45.00,9,6.00,4,10.00,7,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,speargrass 1(n),0.00,0,0.00,0,45.00,9,15.00,8,5.00,5,0.00,0,6.00,3,90.00,9,6.00,4,0.00,0
11/11/2012,s5,Group,4,red grass(n),20.00,9,15.00,5,10.00,3,20.00,8,8.00,7,34.00,9,2.00,2,0.00,0,20.00,6,35.00,8
11/11/2012,s5,Group,4,small briza(e),0.00,0,0.00,0,0.00,0,9.00,6,25.00,9,0.00,0,9.00,6,0.00,0,2.00,2,0.00,0
11/11/2012,s5,Group,4,great brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,oval brome(e),20.00,9,0.00,0,1.00,1,3.00,4,2.00,4,8.00,7,0.00,0,2.00,3,0.00,0,0.00,0
11/11/2012,s5,Group,4,red brome(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,knob sedge(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,saffron thistle(e),1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,centaury(e),0.00,0,0.00,0,0.00,0,2.00,4,0.00,0,0.00,0,0.00,0,1.00,1,1.00,1,0.00,0
11/11/2012,s5,Group,4,caustic weed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,rock fern(n),0.00,0,0.00,0,0.00,0,2.00,2,4.00,1,0.00,0,0.00,0,0.00,0,7.00,6,0.00,0
11/11/2012,s5,Group,4,windmill grass(n),0.00,0,0.00,0,0.00,0,5.00,2,0.00,0,7.00,3,0.00,0,0.00,0,0.00,0,1.00,2
11/11/2012,s5,Group,4,bindweed(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,1.00,3,0.00,0
11/11/2012,s5,Group,4,fleabane(e),3.00,3,1.00,1,0.00,0,15.00,9,10.00,8,2.00,7,1.00,5,0.00,0,0.00,0,1.00,2
11/11/2012,s5,Group,4,Austral crassula (succulent)(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,austral bears ear(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,cooch(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,slender tick trefoil(n),1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,4,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,flat grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Patterson's curse(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Native wheat grass(n),0.00,0,0.00,0,4.00,2,0.00,0,1.00,1,5.00,5,15.00,6,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,hairless panic(n),25.00,9,2.00,1,5.00,4,0.00,0,15.00,7,0.00,0,27.00,7,5.00,3,5.00,2,3.00,2
11/11/2012,s5,Group,4,Erodium pink(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Erodium blue(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,branching cudweed(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,common cudweed(n),0.00,0,1.00,1,0.00,0,1.00,4,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,furry leaf(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,fork leaved sorrel(n),0.00,0,0.00,0,7.00,3,2.00,2,0.00,0,16.00,8,30.00,9,1.00,3,12.00,9,0.00,0
11/11/2012,s5,Group,4,yorkshire fog(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,stinking pennywort(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,spiny hydocotyl(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,small st johns wort(n),0.00,0,0.00,0,1.00,2,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,St johns wort(e),0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,flatweed(e),3.00,2,0.00,0,0.00,0,1.00,2,2.00,2,0.00,0,17.00,9,1.00,2,0.00,0,3.00,6
11/11/2012,s5,Group,4,toad rush(n),0.00,0,0.00,0,0.00,0,20.00,8,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0
11/11/2012,s5,Group,4,ryegrass(e),0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,wattle mat rush(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,1.00,3,1.00,1,0.00,0
11/11/2012,s5,Group,4,red stem(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,weeping grass(n),0.00,0,0.00,0,5.00,1,0.00,0,5.00,4,0.00,0,17.00,4,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,oxalis(n),1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2
11/11/2012,s5,Group,4,native panic grass(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,2.00,2,0.00,0,1.00,1,0.00,0
11/11/2012,s5,Group,4,Bartsia red(e),0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Chilean whitlow(e),1.00,5,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,2.00,3,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Aira hairy ligule(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,10.00,5,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,proliferous pink(e),0.00,0,0.00,0,0.00,0,2.00,5,1.00,1,0.00,0,0.00,0,0.00,0,1.00,3,1.00,1
11/11/2012,s5,Group,4,prickly balls(u),1.00,3,0.00,0,0.00,0,1.00,2,1.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,common bog sedge(n),2.00,2,0.00,0,0.00,0,3.00,1,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,1.00,2
11/11/2012,s5,Group,4,ryecorn(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,french catchfly(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,dry cudweed(n),0.00,0,0.00,0,0.00,0,0.00,0,3.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,kangaroo grass(n),15.00,2,0.00,0,0.00,0,0.00,0,0.00,0,2.00,2,0.00,0,0.00,0,0.00,0,4.00,3
11/11/2012,s5,Group,4,Tincy sedge(u),0.00,0,0.00,0,0.00,0,17.00,9,1.00,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,tiny ferny daisy(u),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,hawk weed(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,goats beard(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,hare's foot clover(e),3.00,4,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,16.00,9,0.00,0,4.00,6,1.00,1
11/11/2012,s5,Group,4,suckling clover(e),1.00,2,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,1.00,3,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,cluster clover(e),2.00,5,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,1.00,1,0.00,0,3.00,5,0.00,0
11/11/2012,s5,Group,4,knotted clover(e),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,3.00,2,0.00,0,1.00,1,0.00,0
11/11/2012,s5,Group,4,sub clover(e),13.00,7,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,2.00,4,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,austral sunray (wattle daisy)(n),1.00,2,0.00,0,0.00,0,13.00,4,1.00,2,2.00,5,0.00,0,0.00,0,9.00,9,0.00,0
11/11/2012,s5,Group,4,half glume vulpia(e),1.00,3,0.00,0,1.00,1,6.00,4,2.00,3,0.00,0,0.00,0,5.00,5,7.00,7,0.00,0
11/11/2012,s5,Group,4,tall vulpia(e),40.00,9,1.00,1,0.00,0,40.00,9,10.00,8,28.00,9,22.00,9,0.00,0,1.00,2,0.00,0
11/11/2012,s5,Group,4,little wahlenbergia tadgel's bluebell(n),1.00,3,0.00,0,0.00,0,2.00,4,0.00,0,1.00,4,1.00,3,1.00,2,1.00,3,1.00,3
11/11/2012,s5,Group,4,Early nancy(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,bare ground,0.00,0,0.00,0,0.00,0,3.00,9,12.00,8,20.00,7,2.00,4,0.00,0,6.00,8,0.00,0
11/11/2012,s5,Group,4,grass litter,5.00,9,0.00,0,0.00,0,10.00,9,2.00,2,18.00,9,15.00,7,0.00,0,0.00,0,15.00,9
11/11/2012,s5,Group,4,leaf litter,1.00,1,1.00,1,1.00,1,1.00,9,1.00,2,1.00,4,0.00,0,0.00,0,0.00,0,5.00,6
11/11/2012,s5,Group,4,rock,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Euchiton gymnocephalus,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,1.00,1,0.00,0,1.00,1,5.00,4
11/11/2012,s5,Group,4,Hypochaeris glabra,0.00,0,0.00,0,0.00,0,20.00,9,2.00,3,12.00,7,1.00,2,1.00,1,3.00,8,1.00,5
11/11/2012,s5,Group,4,dock,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,bowl leaf,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,common onion orchid,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,mini-mallow diochondra,0.00,0,0.00,0,0.00,0,3.00,2,20.00,4,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,Plantago lanceolata,0.00,0,0.00,0,2.00,1,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0,0.00,0
11/11/2012,s5,Group,4,red juncus,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
11/11/2012,s5,Group,4,micro sedge,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,2,0.00,0
11/11/2012,s5,Group,4,hop clover,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.00,1,0.00,0
28/10/2012,W1,Group,1,sorrel(e),12.00,7,31.00,9,19.00,9,60.00,9,12.00,9,6.00,8,27.00,9,46.00,9,2.00,4,75.00,9
28/10/2012,W1,Group,1,tall speargrass (thick)(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
28/10/2012,W1,Group,1,speargrass 1(n),0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,11.00,5,0.00,0,0.00,0
